"v1","v2","v3","v4","v5","v6","v7","v8"
0.2545137833677765,1.2350932017239906,1.2685408169839716,-0.4838477203050011,-0.7371435375788662,0.0029063072746229397,1.54806698003544,-0.8191425727335447
0.28350589811435606,1.024613262775448,1.0992279029676586,-0.41605193792370415,-1.8773779531480095,-0.8032611768323806,1.8260581990532017,-1.5951392612458504
-1.4116226699961962,0.362755056597257,0.5957003072333382,-1.0259752829417785,-0.2169413626850346,-0.7778501460394212,0.501000019865782,-1.1281595063766712
-1.3294656113318146,0.04724573274637262,-0.662232293522747,-1.6357114734187257,0.22981965118798534,-0.960182283105327,-0.4904669804437917,-1.4648605315009713
-0.698914143954287,0.8622372058187132,0.9450507872852619,-0.09160205582059919,-0.9788594543432845,-0.3104693910416455,1.295848428079359,-0.8274573346077503
-0.7390465477294372,0.5009435786570874,0.665766252136083,0.379860026847495,-2.276979899635721,-0.28295971008137094,1.7012552198984703,-1.3820031646331792
-0.5008501411777361,0.6489239211118013,0.7489525966514082,-0.7853193228607681,-0.41434241866671373,-0.16147943620525937,0.8918980622685557,-0.9476299884931153
-0.8161157130573903,1.027934133789828,0.8424872371281218,-1.0663796649373214,0.36737917414789795,0.011487221016487116,0.7203533521909413,-0.6893392035265381
-0.89971947385779,0.8957894779396897,0.9877527278874227,-1.1389093193530428,-0.22575145502659436,-0.4453844517609493,0.9769710041304247,-1.1484280011344368
-0.1835316682586856,0.670078565846486,0.1357708217341727,-0.9348169900017022,-0.4365977559805172,-0.4386551718735774,0.5467184545292197,-1.1567136628915577
-1.6919356868444078,0.6262981118227133,1.4004756455796477,0.11905181894013601,-0.9316466468409943,-0.17807682530923116,1.4441569487121737,-0.6482056910221313
-1.3945197395221272,0.21197305508071826,0.4136876152958734,-1.3106811310711977,0.9807553332086174,-0.3860006687355245,-0.19725548064359663,-0.49939996079719184
-1.2860542220505236,0.6998545162899961,0.33819493415961527,-0.7733634916254022,0.18276387567823138,-0.774065035837528,0.2552201127507393,-0.7193480948448967
-0.6104072215863348,0.8126718148947893,0.8790735415076579,-0.7097557697000293,-0.5452985635882973,-0.34312973064466123,1.047336048755819,-1.001064621008437
-2.339997966806785,0.021380550189832762,-0.26996542327178635,-1.237226540620675,-0.3279726954093736,-0.7955406353277334,0.030486629319880637,-1.6096300662717427
-0.9003096527098922,0.8791498851507893,0.8773412075658832,-0.9540844601918363,-0.15317424223267395,-0.6532769029906359,0.8134566734297515,-0.9736744060149308
0.26017580574718513,1.3127708137437353,1.381610584646992,-0.13003870575955187,-1.4250504386514642,0.07107429402097312,1.9989247784218023,-1.0169519460144658
-1.0423385439598118,0.5339004108139204,1.041349215992085,-0.2989396594256743,-0.44466543303792266,-0.2133429379802279,0.972531568340263,-0.5935359756449899
